"","_id.position","_id.week_start","_id.week_end","_id.track","_id.artist","_id.reproductions","_id.track_url","position","week_start","week_end","reproductions","track_url","url","name","artist","album_id","album","number","snd_preview","disc_number","album_release_date","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","explicit","tempo","time_signature","duration_ms","key","mode"
"35", 2,2019-01-18,2019-01-25,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,33799389,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 2,"2019-01-18","2019-01-25",33799389,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"36", 1,2018-06-22,2018-06-29,SAD!,XXXTENTACION,38010231,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2, 1,"2018-06-22","2018-06-29",38010231,"https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","SAD!","XXXTENTACION","2Ti79nwTsont5ZHfdxIzAm","?", 4,NA,1,"2018-03-16",0.740,0.613, -4.880,0.1450,0.258000,3.72e-03,0.1230,0.4730,TRUE, 75.023,4,166605,"G#","major"
"37", 8,2019-05-03,2019-05-10,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,20247366,https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P, 8,"2019-05-03","2019-05-10",20247366,"https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","https://open.spotify.com/track/3KkXRkHbMCARz0aVfEt68P","Sunflower - Spider-Man: Into the Spider-Verse","Post Malone","35s58BRTGAEWztPo9WqCIs","Spider-Man: Into the Spider-Verse (Soundtrack From & Inspired by the Motion Picture)", 2,NA,1,"2018-12-14",0.760,0.479, -5.574,0.0466,0.556000,0.00e+00,0.0703,0.9130,FALSE, 89.911,4,158040,"D","major"
"38", 8,2018-02-23,2018-03-02,Look Alive (feat. Drake),BlocBoy JB,21284619,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL, 8,"2018-02-23","2018-03-02",21284619,"https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL","Look Alive (feat. Drake)","BlocBoy JB","7GGoJfKFOwDNuiLjjfzyCS","Look Alive (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/4c9c1f93e4b6032679d772a0a8c3c28cef5a42ae?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.922,0.581, -7.495,0.2700,0.001040,5.86e-05,0.1050,0.5950,TRUE,140.022,4,181263,"A#","major"
"39", 9,2019-05-03,2019-05-10,Con Calma,Daddy Yankee,20191279,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m, 9,"2019-05-03","2019-05-10",20191279,"https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","Con Calma","Daddy Yankee","1otwHKoQ5KPaiekpYk4tWh","Con Calma", 1,NA,1,"2019-01-24",0.737,0.860, -2.652,0.0593,0.110000,1.94e-06,0.0574,0.6560,FALSE, 93.989,4,193226,"G#","minor"
"40", 8,2019-12-13,2019-12-20,Don't Start Now,Dua Lipa,24730286,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg, 8,"2019-12-13","2019-12-20",24730286,"https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg","Don't Start Now","Dua Lipa","0ix3XtPV1LwmZADsprKxcp","Don't Start Now", 1,"https://p.scdn.co/mp3-preview/ed151225213380a41e5c4af00ff558e25b5875d1?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-31",0.794,0.793, -4.521,0.0842,0.012500,0.00e+00,0.0952,0.6770,FALSE,123.941,4,183290,"B","minor"
"41", 1,2021-01-01,2021-01-08,DÁKITI,Bad Bunny,31544941,https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49, 1,"2021-01-01","2021-01-08",31544941,"https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","https://open.spotify.com/track/4MzXwWMhyBbmu6hOcLVD49","DÁKITI","Bad Bunny","2d9BCZeAAhiZWPpbX9aPCW","EL ÚLTIMO TOUR DEL MUNDO",11,"https://p.scdn.co/mp3-preview/edd9bea2e66b14169f8bbfa45a78b6599b14160a?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-11-27",0.731,0.573,-10.059,0.0544,0.401000,5.22e-05,0.1130,0.1450,TRUE,109.928,4,205090,"E","minor"
"42", 9,2018-10-19,2018-10-26,SICKO MODE,Travis Scott,18768708,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 9,"2018-10-19","2018-10-26",18768708,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"43", 7,2019-07-12,2019-07-19,Antisocial (with Travis Scott),Ed Sheeran,25282995,https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW, 7,"2019-07-12","2019-07-19",25282995,"https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW","https://open.spotify.com/track/1DhRbox3xkceP64k3JeYfW","Antisocial (with Travis Scott)","Ed Sheeran","3oIFxDIo2fwuk4lwCmFZCx","No.6 Collaborations Project", 7,"https://p.scdn.co/mp3-preview/94644a2cacefcbdc75275a2da202de5b21cf5eb6?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-07-12",0.716,0.823, -5.313,0.0495,0.132000,0.00e+00,0.3610,0.9100,FALSE,151.957,4,161746,"F","minor"
"44", 5,2018-10-12,2018-10-19,Shallow,Lady Gaga,21925660,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B, 5,"2018-10-12","2018-10-19",21925660,"https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","Shallow","Lady Gaga","4sLtOBOzn4s3GDUv3c5oJD","A Star Is Born Soundtrack",12,NA,1,"2018-10-05",0.572,0.385, -6.362,0.0308,0.371000,0.00e+00,0.2310,0.3230,FALSE, 95.799,4,215733,"G","major"
"45", 2,2020-11-20,2020-11-27,Dynamite,BTS,33452450,https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc, 2,"2020-11-20","2020-11-27",33452450,"https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc","https://open.spotify.com/track/4saklk6nie3yiGePpBwUoc","Dynamite","BTS","2qehskW9lYGWfYb0xPZkrS","BE", 8,"https://p.scdn.co/mp3-preview/a707728846c105f4d8552b8546c30b121bf517f0?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-11-20",0.746,0.765, -4.410,0.0993,0.011200,0.00e+00,0.0936,0.7370,FALSE,114.044,4,199053,"F#","minor"
"46", 8,2018-07-13,2018-07-20,Taste (feat. Offset),Tyga,24591233,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy, 8,"2018-07-13","2018-07-20",24591233,"https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","Taste (feat. Offset)","Offset","0yd01cU78rnlFXq6vRxPSR","Taste (feat. Offset)", 1,"https://p.scdn.co/mp3-preview/93d60b97736368a2dd3098c46b2a49c2bc762183?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-05-16",0.884,0.559, -7.442,0.1200,0.023600,0.00e+00,0.1010,0.3420,TRUE, 97.994,4,232959,"C","major"
"47", 1,2018-05-18,2018-05-25,Better Now,Post Malone,30755342,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK, 1,"2018-05-18","2018-05-25",30755342,"https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","Better Now","Post Malone","6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys", 9,NA,1,"2018-04-27",0.680,0.578, -5.804,0.0400,0.331000,0.00e+00,0.1350,0.3410,TRUE,145.038,4,231266,"A#","major"
"48",10,2019-01-18,2019-01-25,MIA (feat. Drake),Bad Bunny,19597964,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO,10,"2019-01-18","2019-01-25",19597964,"https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO","MIA (feat. Drake)","Bad Bunny","0p0W4RXcnc59jgatcdZozO","MIA (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/1aa25af8a24b4c54dad8958fe3478b78ce5088bb?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-11",0.817,0.539, -6.349,0.0621,0.014100,4.96e-04,0.0990,0.1580,FALSE, 97.062,4,210367,"F#","minor"
"49", 5,2018-04-06,2018-04-13,FRIENDS,Marshmello,24749374,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G, 5,"2018-04-06","2018-04-13",24749374,"https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G","FRIENDS","Anne-Marie","1BmxOYHjQv1dKZRr13YRZM","FRIENDS", 1,"https://p.scdn.co/mp3-preview/99b833cf96a8b56040859443d8688a2e322c6667?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-02-09",0.626,0.880, -2.384,0.0504,0.205000,0.00e+00,0.1280,0.5340,TRUE, 95.079,4,202620,"A","minor"
"50", 1,2018-06-01,2018-06-08,Better Now,Post Malone,29726175,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK, 1,"2018-06-01","2018-06-08",29726175,"https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK","Better Now","Post Malone","6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys", 9,NA,1,"2018-04-27",0.680,0.578, -5.804,0.0400,0.331000,0.00e+00,0.1350,0.3410,TRUE,145.038,4,231266,"A#","major"
"51", 2,2019-02-22,2019-03-01,break up with your girlfriend, i'm bored,Ariana Grande,33580067,https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS, 2,"2019-02-22","2019-03-01",33580067,"https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","https://open.spotify.com/track/4kV4N9D1iKVxx1KLvtTpjS","break up with your girlfriend, i'm bored","Ariana Grande","2fYhqwDWXjbpjaIJPEfKFw","thank u, next",12,NA,1,"2019-02-08",0.726,0.554, -5.290,0.0917,0.042100,0.00e+00,0.1060,0.3350,TRUE,169.999,4,190440,"F","minor"
"52", 1,2020-02-21,2020-02-28,Blinding Lights,The Weeknd,43653241,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD, 1,"2020-02-21","2020-02-28",43653241,"https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD","Blinding Lights","The Weeknd","2ZfHkwHuoAZrlz7RMj0PDz","Blinding Lights", 1,NA,1,"2019-11-29",0.513,0.796, -4.075,0.0629,0.001470,2.09e-04,0.0938,0.3450,FALSE,171.017,4,201573,"C#","major"
"53", 6,2019-04-26,2019-05-03,Con Calma,Daddy Yankee,21740408,https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m, 6,"2019-04-26","2019-05-03",21740408,"https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","https://open.spotify.com/track/5w9c2J52mkdntKOmRLeM2m","Con Calma","Daddy Yankee","1otwHKoQ5KPaiekpYk4tWh","Con Calma", 1,NA,1,"2019-01-24",0.737,0.860, -2.652,0.0593,0.110000,1.94e-06,0.0574,0.6560,FALSE, 93.989,4,193226,"G#","minor"
"54", 8,2019-12-20,2019-12-27,Falling,Trevor Daniel,25122335,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa, 8,"2019-12-20","2019-12-27",25122335,"https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa","https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa","Falling","Trevor Daniel","1Czfd5tEby3DbdYNdqzrCa","Falling", 1,"https://p.scdn.co/mp3-preview/2f3c7d46278f1f63b8448a5ab871400596abc027?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-05",0.785,0.431, -8.756,0.0364,0.123000,0.00e+00,0.0887,0.2360,FALSE,127.085,4,159381,"A#","minor"
"55", 3,2020-05-01,2020-05-08,THE SCOTTS,THE SCOTTS,35903259,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk, 3,"2020-05-01","2020-05-08",35903259,"https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk","THE SCOTTS","Travis Scott","7q6zjWaLw8bN5nYiBWjrus","THE SCOTTS", 1,"https://p.scdn.co/mp3-preview/36bf1375c8d3f3925556744935f234b5e060e0cc?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-04-24",0.716,0.537, -7.648,0.0514,0.233000,0.00e+00,0.1570,0.2800,TRUE,129.979,4,165977,"C","minor"
"56", 9,2019-01-11,2019-01-18,High Hopes,Panic! At The Disco,19643546,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom, 9,"2019-01-11","2019-01-18",19643546,"https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom","High Hopes","Panic! At The Disco","6ApYSpXF8GxZAgBTHDzYge","Pray for the Wicked", 4,"https://p.scdn.co/mp3-preview/f6404b1b3199442271c17d9e1461c3f2a52018f8?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-06-22",0.579,0.904, -2.729,0.0618,0.193000,0.00e+00,0.0640,0.6810,FALSE, 82.014,4,190946,"F","major"
"57", 2,2019-05-17,2019-05-24,bad guy,Billie Eilish,39674898,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m, 2,"2019-05-17","2019-05-24",39674898,"https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m","bad guy","Billie Eilish","0S0KGZnfBGSIssfF54WSJh","WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?", 2,NA,1,"2019-03-29",0.701,0.425,-10.965,0.3750,0.328000,1.30e-01,0.1000,0.5620,FALSE,135.128,4,194087,"G","major"
"58", 4,2020-05-15,2020-05-22,Toosie Slide,Drake,28135263,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA, 4,"2020-05-15","2020-05-22",28135263,"https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA","https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA","Toosie Slide","Drake","6OQ9gBfg5EXeNAEwGSs6jK","Dark Lane Demo Tapes", 5,NA,1,"2020-05-01",0.830,0.490, -8.820,0.2090,0.289000,3.04e-06,0.1130,0.8450,TRUE, 81.604,4,247058,"C#","minor"
"59", 7,2020-07-24,2020-07-31,Watermelon Sugar,Harry Styles,26158284,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY, 7,"2020-07-24","2020-07-31",26158284,"https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY","Watermelon Sugar","Harry Styles","7xV2TzoaVc0ycW7fwBwAml","Fine Line", 2,"https://p.scdn.co/mp3-preview/0c51b5f7ed852504844feebfb4f4b7f099452662?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-12-13",0.548,0.816, -4.209,0.0465,0.122000,0.00e+00,0.3350,0.5570,FALSE, 95.390,4,174000,"C","major"
"60", 8,2018-11-30,2018-12-07,SICKO MODE,Travis Scott,19195571,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 8,"2018-11-30","2018-12-07",19195571,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"61", 7,2020-04-24,2020-05-01,SICKO MODE,Travis Scott,24424239,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h, 7,"2020-04-24","2020-05-01",24424239,"https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h","SICKO MODE","Travis Scott","41GuZcammIkupMPKH2OJ6I","ASTROWORLD", 3,"https://p.scdn.co/mp3-preview/1c3c01c64477b356e28a652b6447f4ef96689a71?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-08-03",0.834,0.730, -3.714,0.2220,0.005130,0.00e+00,0.1240,0.4460,TRUE,155.008,4,312820,"G#","major"
"62", 5,2020-10-30,2020-11-06,34+35,Ariana Grande,26153463,https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF, 5,"2020-10-30","2020-11-06",26153463,"https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF","https://open.spotify.com/track/6Im9k8u9iIzKMrmV7BWtlF","34+35","Ariana Grande","3euz4vS7ezKGnNSwgyvKcd","Positions", 2,NA,1,"2020-10-30",0.830,0.585, -6.476,0.0940,0.237000,0.00e+00,0.2480,0.4850,TRUE,109.978,4,173710,"C","major"
"63", 4,2021-01-08,2021-01-15,Mood (feat. iann dior),24kGoldn,23670415,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq, 4,"2021-01-08","2021-01-15",23670415,"https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq","https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq","Mood (feat. iann dior)","24kGoldn","4YMnOf4a7obOcN1Gy2QEuM","Mood (feat. iann dior)", 1,"https://p.scdn.co/mp3-preview/45cb08fdb67744ab7f1f172bb750e9c10415c37a?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-07-24",0.700,0.722, -3.558,0.0369,0.221000,0.00e+00,0.2720,0.7560,TRUE, 90.989,4,140525,"G","minor"
"64", 8,2018-04-06,2018-04-13,SAD!,XXXTENTACION,21309688,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2, 8,"2018-04-06","2018-04-13",21309688,"https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","SAD!","XXXTENTACION","2Ti79nwTsont5ZHfdxIzAm","?", 4,NA,1,"2018-03-16",0.740,0.613, -4.880,0.1450,0.258000,3.72e-03,0.1230,0.4730,TRUE, 75.023,4,166605,"G#","major"
"65", 5,2019-01-18,2019-01-25,Without Me,Halsey,27576694,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C, 5,"2019-01-18","2019-01-25",27576694,"https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","Without Me","Halsey","0zzrCTzvL4ZmR42xF46Afm","Without Me", 1,NA,1,"2018-10-04",0.752,0.488, -7.050,0.0705,0.297000,9.11e-06,0.0936,0.5330,TRUE,136.041,4,201660,"F#","major"
"66", 7,2020-06-05,2020-06-12,Don't Start Now,Dua Lipa,20652045,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62, 7,"2020-06-05","2020-06-12",20652045,"https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","Don't Start Now","Dua Lipa","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia", 2,"https://p.scdn.co/mp3-preview/ccada72f07a920a7a2a29b0c85be4ca87c21ec78?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-03-27",0.793,0.793, -4.521,0.0830,0.012300,0.00e+00,0.0951,0.6790,FALSE,123.950,4,183290,"B","minor"
"67", 8,2018-08-10,2018-08-17,I Like It,Cardi B,21610874,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z, 8,"2018-08-10","2018-08-17",21610874,"https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","I Like It","Bad Bunny","4KdtEKjY3Gi0mKiSdy96ML","Invasion of Privacy", 7,"https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-04-06",0.816,0.726, -3.998,0.1290,0.099000,0.00e+00,0.3720,0.6500,TRUE,136.048,4,253390,"F","minor"
"68", 8,2019-10-04,2019-10-11,Lalala,Y2K,20427457,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo, 8,"2019-10-04","2019-10-11",20427457,"https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo","https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo","Lalala","Y2K","4WlC4FXhonJhNTXCQPGP3r","Lalala", 1,"https://p.scdn.co/mp3-preview/3fa108534da58a2782b9c60b1c3a2d0aa18fb451?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-06-28",0.843,0.391, -7.899,0.0845,0.181000,0.00e+00,0.1370,0.4960,TRUE,129.972,4,160626,"D","major"
"69", 9,2020-05-08,2020-05-15,Don't Start Now,Dua Lipa,23981581,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62, 9,"2020-05-08","2020-05-15",23981581,"https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","Don't Start Now","Dua Lipa","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia", 2,"https://p.scdn.co/mp3-preview/ccada72f07a920a7a2a29b0c85be4ca87c21ec78?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-03-27",0.793,0.793, -4.521,0.0830,0.012300,0.00e+00,0.0951,0.6790,FALSE,123.950,4,183290,"B","minor"
"70", 3,2020-01-03,2020-01-10,ROXANNE,Arizona Zervas,33546219,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK, 3,"2020-01-03","2020-01-10",33546219,"https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK","https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK","ROXANNE","Arizona Zervas","6HJDrXs0hpebaRFKA1sF90","ROXANNE", 1,"https://p.scdn.co/mp3-preview/17c8499c72603f1a2726dd121eb245c445d1dd84?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2019-10-10",0.621,0.601, -5.616,0.1480,0.052200,0.00e+00,0.4600,0.4570,TRUE,116.735,5,163636,"F#","minor"
"71", 8,2020-12-11,2020-12-18,Santa Tell Me,Ariana Grande,23649501,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb, 8,"2020-12-11","2020-12-18",23649501,"https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb","Santa Tell Me","Ariana Grande","27MNgBEnLCKoafz1g2Zu97","Santa Tell Me", 1,NA,1,"2014-11-24",0.525,0.621, -7.364,0.1160,0.048900,0.00e+00,0.2940,0.5910,FALSE,191.900,4,204093,"G","major"
"72", 7,2020-07-17,2020-07-24,POPSTAR (feat. Drake),DJ Khaled,23212151,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq, 7,"2020-07-17","2020-07-24",23212151,"https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq","https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq","POPSTAR (feat. Drake)","DJ Khaled","5nNtpPsSUgb9Hlb3dF1gXa","POPSTAR (feat. Drake)", 1,"https://p.scdn.co/mp3-preview/f06dde25172503546a3b136fba9822a89866a2d3?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2020-07-17",0.800,0.560, -4.818,0.2610,0.057000,0.00e+00,0.1340,0.4500,TRUE,163.071,4,200221,"F","minor"
"73", 5,2019-12-27,2020-01-03,Falling,Trevor Daniel,25901488,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa, 5,"2019-12-27","2020-01-03",25901488,"https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa","https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa","Falling","Trevor Daniel","1Czfd5tEby3DbdYNdqzrCa","Falling", 1,"https://p.scdn.co/mp3-preview/2f3c7d46278f1f63b8448a5ab871400596abc027?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-10-05",0.785,0.431, -8.756,0.0364,0.123000,0.00e+00,0.0887,0.2360,FALSE,127.085,4,159381,"A#","minor"
"74", 6,2019-02-01,2019-02-08,Without Me,Halsey,24642412,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C, 6,"2019-02-01","2019-02-08",24642412,"https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C","Without Me","Halsey","0zzrCTzvL4ZmR42xF46Afm","Without Me", 1,NA,1,"2018-10-04",0.752,0.488, -7.050,0.0705,0.297000,9.11e-06,0.0936,0.5330,TRUE,136.041,4,201660,"F#","major"
"75", 7,2018-09-07,2018-09-14,In My Mind,Dynoro,21439591,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33, 7,"2018-09-07","2018-09-14",21439591,"https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33","In My Mind","Dynoro","1c79SozES9Eb3Lzf9KVaIa","In My Mind", 1,"https://p.scdn.co/mp3-preview/93c16bb3fc2389f39db64a559ddac0d84bb15e4b?cid=5793b9f79e7e44cd8333d5697cf7550a",1,"2018-06-08",0.694,0.770, -5.335,0.1490,0.176000,1.10e-05,0.1180,0.1630,FALSE,125.905,4,184560,"F#","major"
