"","_id.position","_id.week_start","_id.week_end","_id.track","_id.artist","_id.reproductions","_id.track_url","position","week_start","week_end","reproductions","track_url","url","name","artist","album_id","album","number","snd_preview","disc_number","album_release_date","danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","explicit","tempo","time_signature","duration_ms","key","mode"
"2650", 8,2020-06-05,2020-06-12,Dance Monkey,Tones And I,19887198,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku, 8,"2020-06-05","2020-06-12",19887198,"https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku","https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku","Dance Monkey","Tones And I","31IDBea3eEs57a0joX6TjN","Dance Monkey", 1,"https://p.scdn.co/mp3-preview/7e70b1eb012b7589a6487169bcd6135889ce89aa?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-05-10",0.825,0.5930, -6.401,0.0988,0.688000,1.61e-04,0.1700,0.5400,FALSE, 98.078,4,209754,"F#","minor"
"2651",12,2018-12-28,2019-01-04,ZEZE (feat. Travis Scott & Offset),Kodak Black,16760203,https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z,12,"2018-12-28","2019-01-04",16760203,"https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","https://open.spotify.com/track/0FZ4Dmg8jJJAPJnvBIzD9z","ZEZE (feat. Travis Scott & Offset)","Kodak Black","5n1GSzC1Reao29ScnpLYqp","Dying to Live", 5,"https://p.scdn.co/mp3-preview/6ccc75509be729ffb01b1df3a8183e4e88dc6303?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-12-14",0.861,0.6030, -5.788,0.1760,0.052100,0.00e+00,0.0924,0.5040,TRUE, 98.043,4,228759,"G#","minor"
"2652",39,2018-05-04,2018-05-11,Zack And Codeine,Post Malone,11520961,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR,39,"2018-05-04","2018-05-11",11520961,"https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR","https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR","Zack And Codeine","Post Malone","6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys", 4,NA, 1,"2018-04-27",0.738,0.8240, -5.165,0.0437,0.150000,0.00e+00,0.1320,0.3860,TRUE,138.039,4,204360,"F","minor"
"2653",32,2018-10-26,2018-11-02,I Like It,Cardi B,11805697,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,32,"2018-10-26","2018-11-02",11805697,"https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z","I Like It","Bad Bunny","4KdtEKjY3Gi0mKiSdy96ML","Invasion of Privacy", 7,"https://p.scdn.co/mp3-preview/0f8734f51bb0a419959fdad3a0852621f9e6bc89?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-04-06",0.816,0.7260, -3.998,0.1290,0.099000,0.00e+00,0.3720,0.6500,TRUE,136.048,4,253390,"F","minor"
"2654",39,2020-01-31,2020-02-07,BOP,DaBaby,11753524,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,39,"2020-01-31","2020-02-07",11753524,"https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN","https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN","BOP","DaBaby","1NsTSXjVNE7XmZ8PmyW0wl","KIRK", 3,NA, 1,"2019-09-27",0.769,0.7870, -3.909,0.3670,0.189000,0.00e+00,0.1290,0.8360,TRUE,126.770,4,159714,"B","major"
"2655",38,2018-02-09,2018-02-16,The Ways (with Swae Lee),Khalid,10728502,https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN,38,"2018-02-09","2018-02-16",10728502,"https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN","https://open.spotify.com/track/5jyyPsIGM2yqkZN9R3TmvN","The Ways (with Swae Lee)","Khalid","3pLdWdkj83EYfDN6H2N8MR","Black Panther The Album Music From And Inspired By", 4,NA, 1,"2018-02-09",0.727,0.7200, -5.856,0.0488,0.062600,1.21e-06,0.1760,0.5890,TRUE,140.080,4,238893,"B","minor"
"2656",18,2018-10-12,2018-10-19,Drip Too Hard (Lil Baby & Gunna),Lil Baby,15627126,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,18,"2018-10-12","2018-10-19",15627126,"https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE","Drip Too Hard (Lil Baby & Gunna)","Gunna","2yXnY2NiaZk9QiJJittS81","Drip Harder",12,NA, 1,"2018-10-05",0.897,0.6620, -6.903,0.2920,0.085200,0.00e+00,0.5340,0.3890,TRUE,112.511,4,145542,"C#","minor"
"2657",25,2018-04-20,2018-04-27,Levels - Radio Edit,Avicii,16265970,https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL,25,"2018-04-20","2018-04-27",16265970,"https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL","https://open.spotify.com/track/5B03nSG8pLE48jh7kmasuL","Levels - Radio Edit","Avicii","16WbLPydnmtI3gQJ4MHZ9J","True",15,NA, 1,"2013-01-01",0.579,0.8870, -5.961,0.0334,0.048400,8.28e-01,0.2940,0.4720,FALSE,126.041,4,201920,"C#","minor"
"2658",32,2019-10-11,2019-10-18,No Me Conoce - Remix,Jhay Cortez,11914140,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,32,"2019-10-11","2019-10-18",11914140,"https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P","https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P","No Me Conoce - Remix","Bad Bunny","1V9QpD8kjA2iHCElhFGvlo","Famouz", 2,NA, 1,"2019-05-24",0.806,0.7860, -3.831,0.0741,0.145000,0.00e+00,0.0935,0.5800,FALSE, 91.973,4,309120,"A#","minor"
"2659", 4,2018-09-14,2018-09-21,Eastside (with Halsey & Khalid),benny blanco,23630159,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao, 4,"2018-09-14","2018-09-21",23630159,"https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao","Eastside (with Halsey & Khalid)","Halsey","7pkLXlFdpQDfmHujT2AbBK","Eastside (with Halsey & Khalid)", 1,NA, 1,"2018-07-12",0.560,0.6800, -7.648,0.3210,0.555000,0.00e+00,0.1160,0.3190,FALSE, 89.391,4,173799,"F#","minor"
"2660",19,2020-11-20,2020-11-27,All I Want for Christmas Is You,Mariah Carey,17049383,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn,19,"2020-11-20","2020-11-27",17049383,"https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn","All I Want for Christmas Is You","Mariah Carey","61ulfFSmmxMhc2wCdmdMkN","Merry Christmas", 2,"https://p.scdn.co/mp3-preview/bbafd15ff484394a0ca106d5fef0a81eeea4ef5b?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"1994-11-01",0.336,0.6270, -7.463,0.0384,0.164000,0.00e+00,0.0708,0.3500,FALSE,150.273,4,241106,"G","major"
"2661",16,2020-12-25,2021-01-01,Therefore I Am,Billie Eilish,16037285,https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha,16,"2020-12-25","2021-01-01",16037285,"https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha","https://open.spotify.com/track/54bFM56PmE4YLRnqpW6Tha","Therefore I Am","Billie Eilish","5G58VVE9ub1KE01Mvbd8XM","Therefore I Am", 1,NA, 1,"2020-11-12",0.889,0.3400, -7.773,0.0697,0.218000,1.30e-01,0.0550,0.7160,FALSE, 94.009,4,174321,"B","minor"
"2662",46,2019-03-15,2019-03-22,Old Town Road,Lil Nas X,10500120,https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O,46,"2019-03-15","2019-03-22",10500120,"https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","https://open.spotify.com/track/53CJANUxooaqGOtdsBTh7O","Old Town Road","Lil Nas X","63nQw5QNKBUAh4bvqSz3rJ","Old Town Road", 1,"https://p.scdn.co/mp3-preview/60ad4e538e37d3bffa981fdb52deea152995477c?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-03-14",0.908,0.5170, -6.063,0.1290,0.036100,1.73e-06,0.0949,0.4710,FALSE,136.019,4,113013,"C#","major"
"2663",30,2018-06-15,2018-06-22,Yes Indeed,Lil Baby,13215394,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,30,"2018-06-15","2018-06-22",13215394,"https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","Yes Indeed","Lil Baby","7yf9ZJyHRbp8sHtpDKfPpt","Harder Than Ever", 5,NA, 1,"2018-05-18",0.963,0.3460, -9.309,0.5300,0.035500,0.00e+00,0.1080,0.5620,TRUE,119.957,4,142273,"F","minor"
"2664",32,2018-04-13,2018-04-20,Delicate,Taylor Swift,10987339,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,32,"2018-04-13","2018-04-20",10987339,"https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf","Delicate","Taylor Swift","6DEjYFkNZh67HP7R9PSZvv","reputation", 5,NA, 1,"2017-11-10",0.750,0.4040,-10.178,0.0682,0.216000,3.57e-04,0.0911,0.0499,FALSE, 95.045,4,232253,"A","minor"
"2665",49,2018-07-20,2018-07-27,lovely (with Khalid),Billie Eilish, 9379764,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,49,"2018-07-20","2018-07-27", 9379764,"https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4","lovely (with Khalid)","Billie Eilish","2sBB17RXTamvj7Ncps15AK","lovely (with Khalid)", 1,NA, 1,"2018-04-19",0.351,0.2960,-10.109,0.0333,0.934000,0.00e+00,0.0950,0.1200,FALSE,115.284,4,200185,"E","minor"
"2666",19,2020-02-07,2020-02-14,You should be sad,Halsey,16514211,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,19,"2020-02-07","2020-02-14",16514211,"https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK","https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK","You should be sad","Halsey","68enXe5XcJdciSDAZr0Alr","Manic", 4,NA, 1,"2020-01-17",0.591,0.5850, -6.350,0.0277,0.143000,0.00e+00,0.1090,0.3240,TRUE,110.940,4,205473,"D","major"
"2667", 3,2019-08-30,2019-09-06,China,Anuel AA,27415668,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK, 3,"2019-08-30","2019-09-06",27415668,"https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK","https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK","China","Anuel AA","1PTTAq0OxggVgqP5WTYWDh","China", 1,"https://p.scdn.co/mp3-preview/a2486b829160d65e2bf30038bb3a5f76df3393b1?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-07-19",0.786,0.8080, -3.702,0.0882,0.084600,2.89e-04,0.0822,0.6090,FALSE,105.027,4,301714,"G","major"
"2668",11,2018-03-16,2018-03-23,These Days (feat. Jess Glynne, Macklemore & Dan Caplen),Rudimental,19079770,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,11,"2018-03-16","2018-03-23",19079770,"https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)","Jess Glynne","2sjjFDjZSCYD5eBCsi0fDW","These Days (feat. Jess Glynne, Macklemore & Dan Caplen)", 1,"https://p.scdn.co/mp3-preview/57f9b45cd318070b04945fc6c8a7e50eaa7f8971?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-01-19",0.653,0.8090, -4.057,0.0474,0.194000,0.00e+00,0.1650,0.5500,FALSE, 92.213,4,210772,"C","major"
"2669",17,2018-03-23,2018-03-30,Havana (feat. Young Thug),Camila Cabello,15554839,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,17,"2018-03-23","2018-03-30",15554839,"https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W","Havana (feat. Young Thug)","Camila Cabello","2vD3zSQr8hNlg0obNel4TE","Camila", 4,"https://p.scdn.co/mp3-preview/663b794c2fc8da8f9bbe33698cb1bac567126a23?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-01-12",0.765,0.5230, -4.333,0.0300,0.184000,3.56e-05,0.1320,0.3940,FALSE,104.988,4,217306,"D","major"
"2670",33,2018-11-16,2018-11-23,Moonlight,XXXTENTACION,11668910,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,33,"2018-11-16","2018-11-23",11668910,"https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL","Moonlight","XXXTENTACION","2Ti79nwTsont5ZHfdxIzAm","?", 3,NA, 1,"2018-03-16",0.921,0.5370, -5.723,0.0804,0.556000,4.04e-03,0.1020,0.7110,TRUE,128.009,4,135090,"A","minor"
"2671",25,2019-10-11,2019-10-18,Saint-Tropez,Post Malone,12534817,https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq,25,"2019-10-11","2019-10-18",12534817,"https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq","https://open.spotify.com/track/05mDaV9Vb3wrzjF6OPZnhq","Saint-Tropez","Post Malone","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding", 2,NA, 1,"2019-09-06",0.617,0.6840, -3.618,0.0439,0.054500,0.00e+00,0.1040,0.2950,TRUE,132.113,4,150866,"C","major"
"2672",26,2019-08-09,2019-08-16,bad guy (with Justin Bieber),Billie Eilish,12805685,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,26,"2019-08-09","2019-08-16",12805685,"https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT","https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT","bad guy (with Justin Bieber)","Billie Eilish","6lMlX68jJrx67hiCqdiDvW","bad guy (with Justin Bieber)", 1,NA, 1,"2019-07-11",0.670,0.4530,-11.265,0.2950,0.252000,3.30e-01,0.1170,0.6800,FALSE,135.055,4,194839,"C","major"
"2673",12,2020-01-17,2020-01-24,Circles,Post Malone,23997809,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,12,"2020-01-17","2020-01-24",23997809,"https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb","https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb","Circles","Post Malone","4g1ZRSobMefqF6nelkgibi","Hollywood's Bleeding", 6,NA, 1,"2019-09-06",0.695,0.7620, -3.497,0.0395,0.192000,2.44e-03,0.0863,0.5530,FALSE,120.042,4,215280,"C","major"
"2674",32,2020-06-12,2020-06-19,Hasta Que Dios Diga,Anuel AA,12049486,https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1,32,"2020-06-12","2020-06-19",12049486,"https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1","https://open.spotify.com/track/06s3QtMJVXw1AJX3UfvZG1","Hasta Que Dios Diga","Anuel AA","7JtT7OyWM8BnIS5FXXPMKg","Emmanuel", 5,"https://p.scdn.co/mp3-preview/0ab6784a19b1aaae24a7765085d9ff93a6e8274a?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-05-29",0.691,0.7650, -4.727,0.1110,0.464000,3.29e-06,0.2030,0.8550,TRUE,174.021,4,246000,"G#","major"
"2675", 3,2020-07-03,2020-07-10,Blinding Lights,The Weeknd,32065431,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b, 3,"2020-07-03","2020-07-10",32065431,"https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b","Blinding Lights","The Weeknd","4yP0hdKOZPNshxUOjY0cZj","After Hours", 9,NA, 1,"2020-03-20",0.514,0.7300, -5.934,0.0598,0.001460,9.54e-05,0.0897,0.3340,FALSE,171.005,4,200040,"C#","major"
"2676", 1,2018-06-15,2018-06-22,SAD!,XXXTENTACION,33620835,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2, 1,"2018-06-15","2018-06-22",33620835,"https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2","SAD!","XXXTENTACION","2Ti79nwTsont5ZHfdxIzAm","?", 4,NA, 1,"2018-03-16",0.740,0.6130, -4.880,0.1450,0.258000,3.72e-03,0.1230,0.4730,TRUE, 75.023,4,166605,"G#","major"
"2677",36,2019-01-04,2019-01-11,rockstar (feat. 21 Savage),Post Malone,10356940,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,36,"2019-01-04","2019-01-11",10356940,"https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt","rockstar (feat. 21 Savage)","21 Savage","6trNtQUgC8cgbWcqoMYkOR","beerbongs & bentleys", 6,NA, 1,"2018-04-27",0.585,0.5200, -6.136,0.0712,0.124000,7.01e-05,0.1310,0.1290,TRUE,159.801,4,218146,"F","minor"
"2678",12,2019-07-19,2019-07-26,bad guy (with Justin Bieber),Billie Eilish,18046778,https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT,12,"2019-07-19","2019-07-26",18046778,"https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT","https://open.spotify.com/track/3yNZ5r3LKfdmjoS3gkhUCT","bad guy (with Justin Bieber)","Billie Eilish","6lMlX68jJrx67hiCqdiDvW","bad guy (with Justin Bieber)", 1,NA, 1,"2019-07-11",0.670,0.4530,-11.265,0.2950,0.252000,3.30e-01,0.1170,0.6800,FALSE,135.055,4,194839,"C","major"
"2679",28,2019-05-03,2019-05-10,Verte Ir,DJ Luian,12317456,https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR,28,"2019-05-03","2019-05-10",12317456,"https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","https://open.spotify.com/track/4lzxJ4jCuFDXXGkE1LmpKR","Verte Ir","Anuel AA","76XsfdI0kGODDdhHAJKZi3","Verte Ir", 1,"https://p.scdn.co/mp3-preview/977db034b13775c79b1e16a2462553380b23f232?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-03-28",0.857,0.6470, -4.152,0.0984,0.391000,1.20e-06,0.0842,0.5530,FALSE, 95.982,4,267500,"B","minor"
"2680",22,2019-10-25,2019-11-01,Lalala,Y2K,16503228,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,22,"2019-10-25","2019-11-01",16503228,"https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo","https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo","Lalala","Y2K","4WlC4FXhonJhNTXCQPGP3r","Lalala", 1,"https://p.scdn.co/mp3-preview/3fa108534da58a2782b9c60b1c3a2d0aa18fb451?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-06-28",0.843,0.3910, -7.899,0.0845,0.181000,0.00e+00,0.1370,0.4960,TRUE,129.972,4,160626,"D","major"
"2681",28,2020-08-14,2020-08-21,Break My Heart,Dua Lipa,13088206,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,28,"2020-08-14","2020-08-21",13088206,"https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT","https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT","Break My Heart","Dua Lipa","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia", 9,"https://p.scdn.co/mp3-preview/5e535e80aa3fadc23a086fbf5468cc22ada178f3?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-03-27",0.730,0.7290, -3.434,0.0883,0.167000,1.39e-06,0.3490,0.4670,FALSE,113.013,4,221820,"E","minor"
"2682",49,2018-09-21,2018-09-28,Cuando Te Besé,Becky G, 9540381,https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy,49,"2018-09-21","2018-09-28", 9540381,"https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","https://open.spotify.com/track/2XXMDz7SPZ4mSFN1PXfHUy","Cuando Te Besé","Becky G","1rNj1DvnXIH5irucrzT4zo","Cuando Te Besé", 1,"https://p.scdn.co/mp3-preview/711aada3953b733c610466921e9bfb66a3b829d5?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-08-02",0.772,0.7320, -3.713,0.2130,0.307000,5.14e-06,0.1060,0.2950,FALSE,100.048,4,254383,"A","minor"
"2683",32,2018-10-12,2018-10-19,Taste (feat. Offset),Tyga,11887184,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy,32,"2018-10-12","2018-10-19",11887184,"https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy","Taste (feat. Offset)","Offset","0yd01cU78rnlFXq6vRxPSR","Taste (feat. Offset)", 1,"https://p.scdn.co/mp3-preview/93d60b97736368a2dd3098c46b2a49c2bc762183?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-05-16",0.884,0.5590, -7.442,0.1200,0.023600,0.00e+00,0.1010,0.3420,TRUE, 97.994,4,232959,"C","major"
"2684",19,2019-02-01,2019-02-08,Going Bad (feat. Drake),Meek Mill,15940642,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,19,"2019-02-01","2019-02-08",15940642,"https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc","Going Bad (feat. Drake)","Meek Mill","6UYZEYjpN1DYRW0kqFy9ZE","Championships", 9,"https://p.scdn.co/mp3-preview/29e19c68dd853994221a90103db28427f1185e33?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-11-30",0.889,0.4960, -6.365,0.0905,0.259000,0.00e+00,0.2520,0.5440,TRUE, 86.003,4,180522,"E","minor"
"2685",46,2018-07-27,2018-08-03,Yes Indeed,Lil Baby, 9148293,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,46,"2018-07-27","2018-08-03", 9148293,"https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ","Yes Indeed","Lil Baby","7yf9ZJyHRbp8sHtpDKfPpt","Harder Than Ever", 5,NA, 1,"2018-05-18",0.963,0.3460, -9.309,0.5300,0.035500,0.00e+00,0.1080,0.5620,TRUE,119.957,4,142273,"F","minor"
"2686",11,2019-07-19,2019-07-26,Otro Trago,Sech,18499150,https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr,11,"2019-07-19","2019-07-26",18499150,"https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr","https://open.spotify.com/track/1Ej96GIBCTvgH7tNX1r3qr","Otro Trago","Sech","3TgOrQ3p23Af8zSsxK8fdX","Sueños", 3,"https://p.scdn.co/mp3-preview/31e27e0e90636cfd15939ce3506ecdf22ca04fa0?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-04-19",0.746,0.7000, -4.669,0.3410,0.136000,1.59e-04,0.1100,0.6190,TRUE,176.044,4,225933,"C","major"
"2687",21,2020-01-31,2020-02-07,Sigues Con El,Dímelo Flow,15689658,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,21,"2020-01-31","2020-02-07",15689658,"https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3","https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3","Sigues Con El","Dímelo Flow","1y0pdsLO6cixGzAv7Sf8rf","Sigues Con El", 1,"https://p.scdn.co/mp3-preview/f56625fc4cc304a59ef6b705b1fa24db296f293a?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2019-12-13",0.883,0.6680, -2.957,0.1130,0.110000,5.29e-04,0.0734,0.6760,FALSE, 87.972,4,226532,"A","major"
"2688",36,2019-03-29,2019-04-05,Let Me Down Slowly,Alec Benjamin,13604006,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,36,"2019-03-29","2019-04-05",13604006,"https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d","Let Me Down Slowly","Alec Benjamin","6jKZplJpy21R5lHaYHHjmZ","Narrated For You", 4,"https://p.scdn.co/mp3-preview/a784e71dbc6c31f02d4ab06d36b472ecbddbaaf9?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2018-11-16",0.652,0.5570, -5.714,0.0318,0.740000,0.00e+00,0.1240,0.4830,FALSE,150.073,4,169353,"C#","minor"
"2689",14,2020-03-20,2020-03-27,Rojo,J Balvin,20014087,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,14,"2020-03-20","2020-03-27",20014087,"https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi","https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi","Rojo","J Balvin","2mX8ktJoWvyidWBU9U8Jis","Colores", 3,NA, 1,"2020-03-19",0.663,0.5980, -4.042,0.1700,0.193000,8.02e-05,0.0856,0.4000,FALSE,172.245,4,150720,"B","major"
"2690",46,2020-09-25,2020-10-02,Don't Start Now,Dua Lipa,10461155,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,46,"2020-09-25","2020-10-02",10461155,"https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62","Don't Start Now","Dua Lipa","7fJJK56U9fHixgO0HQkhtI","Future Nostalgia", 2,"https://p.scdn.co/mp3-preview/ccada72f07a920a7a2a29b0c85be4ca87c21ec78?cid=5793b9f79e7e44cd8333d5697cf7550a", 1,"2020-03-27",0.793,0.7930, -4.521,0.0830,0.012300,0.00e+00,0.0951,0.6790,FALSE,123.950,4,183290,"B","minor"
"2691",29,2020-12-18,2020-12-25,willow,Taylor Swift,17978615,https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D,29,"2020-12-18","2020-12-25",17978615,"https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D","https://open.spotify.com/track/3Uo7WG0vmLQ07WB4BDwy7D","willow","Taylor Swift","5jmVg7rwRcgd6ARPAeYNSm","evermore", 1,NA, 1,"2020-12-10",0.392,0.5790, -9.195,0.1640,0.835000,1.79e-03,0.1450,0.5490,FALSE, 80.961,4,214706,"G","major"
